glucose,oxygen,ammonium,phosphate,mu
3.7319406838690456,5.523915935839199,2.3645699342440647,0.40866829499098095,0.2279121829223795
9.741048846914381,2.894179863199021,8.165810177732096,0.35116206490742324,0.2731394865977333
9.58735543774181,6.769419437242958,1.7947740327611283,0.07060840322737626,0.2530706807320167
9.006216674970386,2.1697269252709965,5.936590899847546,0.030362248362592173,0.10882266855592648
5.242476765764663,1.3406852422807134,0.5154614636717604,1.0858134286553158,0.07928674166771135
3.9780565490230306,7.529184385207438,6.390244393136058,1.7832012099430057,0.2908429166271678
8.732131982622688,1.8187483715484123,2.7359963377447727,0.9172852452798164,0.22123524295410724
7.6070323196137535,1.7760161036096145,2.8544572984482746,1.1934289161034797,0.19776029288894378
3.328988073880758,3.19841804239898,1.221023391647714,0.07737522772788633,0.15256035973637816
8.321823719847993,8.304467767076094,1.8281727366729792,0.1838246344198516,0.28120406608876647
4.419467116484543,8.683257107229986,0.5628083487641035,1.1330564792428919,0.08656949801649157
6.910025117556127,9.883745192735816,3.7343816300766988,1.752857570108586,0.4180617661357709
9.66879947979674,2.5499528336243267,0.8362843048637458,0.8457829028443007,0.12863475218534795
8.654965956825645,0.5149267411602423,1.871593796203084,1.9170546085899534,0.15635090409518523
1.5799197436646581,9.259297796343166,8.306955266589986,1.0608723792745873,0.12991221637291428
7.625466460595987,6.715824905569577,5.424857810977486,1.4385593576720124,0.3409239810091478
5.696429764956209,4.78836361534043,4.245414184475954,1.9080765119279388,0.24628675923708107
2.3918577149965157,7.626121436097448,3.4598703410067198,1.8909341178892798,0.19825321881458025
1.5857972229419455,6.326533707479304,6.444759014958016,0.19947307357174837,0.13040692513124647
9.2513990812146,2.6230638178434345,7.023460273748002,1.9369489137335147,0.25542305263265414
5.296151550679311,6.538242937307236,3.7103112476559867,0.7621594599979246,0.28879310035338857
3.8745088370931455,8.275093179329318,8.217425273378199,1.1419751359057355,0.3103151634028082
2.982756039082329,0.008559110888872203,5.056514160122352,1.420744058356599,0.015611744602922466
5.724152344862589,1.3022100811611153,4.645614931368126,1.0509602321700118,0.14607419727995383
9.800615425964011,7.650727548309824,8.350322675745195,1.885190151778407,0.41183568058922143
8.953607240454712,8.887388353328788,9.3379507728763,0.5916116504308827,0.430493268676671
7.146317719719198,2.5122852866789107,1.5698166742658677,0.6937782075010895,0.209747483166564
3.7862346828441855,0.6326244205922237,0.6419394466739423,1.3066899343169263,0.08685846988354752
5.684319819603382,1.8215626332345742,6.05323944285051,0.31533739503679614,0.16028308960573884
3.7976047154257224,8.83177046337272,7.878859186063428,0.9948074881198793,0.31657526136064845
9.757059662743577,6.821584933250615,2.889491412884077,1.662733308848648,0.3869894025525714
8.344779450521916,6.347163730142162,2.8128962380431997,0.5117895450065805,0.3447806239061543
2.890688764112173,2.884631503025034,2.559778232500328,1.66206521848889,0.13464656261131283
4.87882409254894,6.0593356973218775,2.549491158322398,1.7247676379468568,0.2665294029865619
2.906665313408343,1.3316901702157407,6.763709136644948,0.33068315926541714,0.0900790958749483
2.608037845014506,1.1380956147665104,5.8388097569008695,0.20715665652873577,0.0784576996204844
4.9322040609557725,8.254654603369804,8.37454872695776,1.3115752901732307,0.33106504453894803
1.3222950639675204,6.2281929563794165,3.469148859577821,1.027559186969501,0.1082278913606144
5.027295112776968,0.4865202199583157,0.816685325180041,0.08585429480086992,0.09874351838654737
2.858630087464193,5.0576984313240905,6.91068832758955,0.8640320853493362,0.19681511334451457
5.183568293062025,8.30767385519887,5.9476076179496715,0.5722133902757331,0.33766931024748864
5.1299453156140675,4.0984422019049225,0.260266438265358,1.2401917830003135,0.0400334351754002
5.878108071709799,9.544796193672507,4.743231016534366,0.7012625851984632,0.3874434244674533
2.195995280619251,6.187518580977709,8.694133901565749,1.8749359071462366,0.1817674334730582
6.599869501465878,4.936063119657696,0.19953892555596314,1.924795270336113,0.030692503783609302
0.5035091797582,4.604118046986107,0.5758725839745225,0.6089256525639868,0.03931050906558546
1.3643635548955007,4.483772493931611,5.84551557617887,0.3061058511676418,0.11176880327594554
5.604445777498563,4.283406486251406,2.0675392109718698,0.30808139755650066,0.22983437773290488
1.1467295971263542,7.7576332945729725,7.39888567752399,0.6436367084001569,0.09345053476970487
9.516563342560245,3.5432028863872644,1.6464171647116228,0.46149715338450165,0.2532469672629229
0.847722157529661,6.480218286797116,2.0984493815215255,0.8932236796328551,0.06828298016444968
8.868319448490867,7.287975863937675,4.609879845796859,0.5103837262521357,0.38253930430077215
5.547841440881496,1.1690320353586083,8.341269731132138,1.224829832293764,0.13857878615768895
9.325483192346852,2.361289902329344,9.271607241597058,1.0667615684040583,0.24935089400686763
8.930098373924356,8.532797851196,7.747968426566393,0.8105596184119771,0.4197690293158669
2.156802647461477,3.97956186249315,3.3600328571987506,1.8731650454699642,0.1514896542872425
1.4677253280700864,7.902940708461643,7.64412971977194,1.8662526064301075,0.12046878707065886
0.866113602900486,8.946121789056045,2.0797096097944463,1.0469956555415132,0.06983101534813833
5.577368693830371,9.147203669436184,6.163599971612261,1.2854252837786324,0.369882587387229
3.0162361474537334,8.991044618455827,1.0968986350790089,1.6914644579045228,0.16872166950303286
2.8055276740413895,2.613713642075948,7.955232328007044,1.4395148528429835,0.12509705349386
0.5132978821648488,2.7876777966291924,1.4606889528466787,0.5636216119516486,0.040134426841603545
5.286457842033998,2.4629438044541114,9.816657699067752,1.3661077195927318,0.17079556731301931
9.267329243768406,5.288790764497672,5.990930006770749,0.9811370431850508,0.3328008554034052
0.5998731580646562,3.992644883832948,9.657217773642373,0.08390767864044364,0.04742148956556684
3.930346219957957,9.26694655228567,7.507417431958713,1.9546242439071824,0.3277481437798165
3.8223449956400373,6.00521743622485,4.6703199558470105,1.257075569932959,0.24364889451282917
8.694912628626051,1.1287607181769375,7.405188795546136,0.29713395811581694,0.19035232356776444
6.461403887655564,7.730006865521711,1.3255000290328702,0.8377628535370504,0.20388445264920585
1.903040991524213,7.13451718430536,5.041029248336422,0.020834475086332654,0.07467375768021604
4.662316540559065,9.078873113499068,0.582498164864865,1.0356467018542341,0.08959812667774224
4.654635044587907,2.325078941642099,7.655164604524675,1.0627898918723595,0.15406236887388564
7.08181136975736,9.855052253238295,4.117242417070702,1.0134918776842554,0.4206984197052601
8.537305864254238,1.4455790210820938,1.3875385538581666,1.077116948671117,0.20465175542285693
7.463088942079891,1.585399459210307,1.683476890598729,1.5661933368839387,0.1891561100804438
7.3136682908958655,5.5622749559902935,7.193632840534172,1.8181922019010708,0.3012880593804837
9.212012362669133,9.81068882608047,5.941746048516843,0.45446771014593246,0.46239623288339
4.689545084967493,3.2697738135827548,3.7924088967073186,0.5997544530172177,0.1820743975091636
6.67238095900795,1.286794758779029,4.161625589017977,1.3713766790467887,0.1640054534933925
9.022470677097122,5.945764896365265,6.633078150970779,0.23605653076913907,0.346851155850837
0.5597486882840615,8.5774035927126,4.539025181419113,0.8191777135651496,0.044044202765228344
4.187692992506723,3.5854193472254883,1.497425858799207,0.3421596198745713,0.18107288678951136
7.9103056614216305,9.521023216648079,4.55522207830397,0.5975262113125513,0.42775905730024477
0.6720572680265476,2.083571057403613,7.800584223727385,1.720598277822594,0.05349724441295782
4.1801573567964905,3.8361249458656728,2.4791935534983107,0.24214916984555032,0.18816782240534216
5.779268420631353,4.106060353657115,1.2512597591827184,0.49833988193404355,0.19246503648830138
6.9718375449868315,6.776771529132041,4.659088611666833,0.5884418158480388,0.329497720111425
3.177023644738306,1.951954006685421,8.687634910712493,1.0606573351593003,0.11346353892818563
7.508360267866446,4.321470456673135,3.2282107450592386,1.184918156638059,0.26934917405578457
5.259798636750303,9.871448111920685,9.233914240422262,0.20134109171348966,0.38441035561979314
0.9385122126722967,8.563417285958174,5.5853077074471935,1.9299632465636423,0.07592482469894522
9.955055626829509,1.7519380746910018,7.690770369570247,1.9556700537159903,0.24218604981693845
8.297398045146911,8.348348968318705,9.091262834250877,1.3045593929349868,0.40167155216578165
4.084138579549279,9.820174086809093,3.1108967185339598,1.5113029366880573,0.34069288142411974
6.067277162387785,4.696024107350908,5.5298506140669055,0.9130212011556057,0.2510999995935091
4.798056848752485,8.163898687396472,8.39411492754326,0.18604087144986386,0.3257349903426768
8.402729149575634,6.231161420226319,4.553774154187862,0.33753908430207985,0.34259665015568447
1.5015610005336821,5.448807484068547,1.8359016229777978,0.03480484435560879,0.12331674607678944
1.052317831811929,5.298241544814001,1.120864769510983,1.5814739154373452,0.08550384428137714
8.725745160519129,8.650267884178616,7.229972779038995,0.08920191222314935,0.3197124933735145
1.5375308771070026,6.37110322489106,8.88264650906475,1.0425387704317273,0.12634433590026822
0.32598649445119143,9.763988065095987,9.665167505182449,0.854333192907595,0.024368379608787183
6.5446227502509595,1.7181247865875302,4.848933178266515,0.06899668116507707,0.1746510624852144
0.1925066785954323,5.619831818183997,5.8953208902984375,0.5137240248557633,0.013133349715745157
5.09993089015921,4.557521536423976,1.6778108744312419,1.2885223132850754,0.22757864697063712
3.1667046730278288,9.636838811163637,9.487488572796423,0.3202264269069241,0.26347226228889115
5.839771015335075,5.271509375018651,1.1532101533004442,1.8761822583862735,0.17738333892507888
6.962378037579543,4.825261860565676,2.260309097165265,1.5218837597109445,0.2728958743990993
0.45157796913104964,8.424894313450743,2.973757544544602,1.8862123111444222,0.03493944607690117
2.1405649898676105,0.8481394147714101,9.938652424050067,1.1725540572012687,0.060644115499151115
3.370167123656616,4.769168120743974,8.004555011393427,1.5592237397810966,0.1987958348481083
5.345822315393974,3.3666191089609225,1.3446644710155684,0.2870812193545789,0.19811527786668715
1.1944424628246975,6.089209510460186,3.325895352642191,0.6519191718508586,0.09746653877948945
5.277582570898556,1.9373918134951147,4.314522079714449,1.5329147725438466,0.15542471459954593
9.99526787165758,8.713725255561759,3.0891353628887286,1.1274602520081736,0.44649046757584887
2.4133208375132575,0.2967201039828197,9.133985532900281,1.7740121992976685,0.0480243085909084
3.3618114934772403,1.7949164223725296,5.3941397919745695,0.5925016134430181,0.11265254754026233
6.048990024565874,1.490786993846259,8.15252806737431,0.4033842187582803,0.15807938145076927
4.421937136885671,7.972529401595088,9.992996739398235,1.5174496751460314,0.3126143922503782
8.779312297669561,7.211175741651129,3.704241148722412,1.388556191415048,0.37852343351897133
2.345526746342939,2.487744017201892,3.5363994381895845,0.5785461180252683,0.11217448257029088
1.1928899530737647,9.778836725256385,4.831011292924819,0.7486733342856856,0.09733586363990805
1.7345563913315565,0.7260182126212128,4.306419346309996,1.9275570497977101,0.048922166358095265
5.721692371734233,5.9420088761566445,1.5114518975029512,0.19219171717133102,0.23248701326161697
4.3070718638235,8.012299512515233,6.8891979430800925,0.48216546654082243,0.31144641046176785
4.775246334679541,7.318803615810047,4.926881868544937,0.09925768460465226,0.30084615374770113
5.914646551530799,8.261150566102117,4.40997965175867,1.4525134806832662,0.3510751606505646
1.3986749602066955,6.244355562587936,5.578991083410529,1.406339740829981,0.11465680201100026
9.026865888392779,9.02630223295287,6.357772034103115,1.0487859944755293,0.435986869185531
9.0549676460976,4.872890935164536,3.5347600498981366,1.7308043103067308,0.31649398374210874
9.862308445500176,3.0241102966227102,4.0683931376438265,1.0988471878446315,0.27934190424882155
1.7830996104804382,8.068661651098186,2.156508073464512,1.0980227309235824,0.14701391500833585
6.674393613748939,3.887154066420908,4.949101347126404,0.17915585453798685,0.23996807534263698
4.22306322998971,7.162882960736452,6.898372581876303,0.7295181869791622,0.2851978862122151
9.35674041520054,3.338035171241707,1.1311614256179179,1.8075917168256326,0.17399186953500462
7.898087531483936,9.63088639641078,8.586898409480451,0.31384519350632745,0.4306882785508414
8.45563900416981,0.3446977569155754,5.238645764302008,1.4974723260536917,0.1440123774281019
8.74212273899139,9.045347898285222,4.840372881411996,1.2604361953099588,0.4307922630421938
0.7566735287673306,2.6906181523631636,9.684609943999414,0.7754651553048508,0.060619416545237344
8.431084126213731,2.8702144697096053,2.4506245031355234,1.9343115503619241,0.24601611080261335
6.861681714273527,1.2911261897414208,9.473793153322527,0.37618490595364257,0.16776361620923047
7.810966874843148,3.5286473114519783,9.314112060601232,1.3188975348380776,0.25253713568603164
6.038100459650782,4.007433834568207,5.871825433965819,0.8177077002824855,0.23060669457501298
0.7920475979731961,1.2320279661022924,9.13307997700593,0.6880433589265488,0.0445324355567292
8.153025992062586,1.862194668450872,5.697474632356107,0.6576494175965293,0.21126769080468907
1.8309976813002347,7.412107137178029,9.564000547996681,1.6970830353289579,0.151045503108565
4.994192813894382,3.041753563457335,9.025225981670202,1.9012207102288596,0.18162992165082814
7.965999992455288,0.8227082804442882,7.121124064227863,1.029758019823917,0.1624425943746757
8.141604046262497,1.4706742383744662,3.353110863087007,0.8584060380184172,0.19823733892333809
7.578682355227161,6.0379904559487265,3.4976526987008083,1.9984608071426304,0.3203863299931578
8.398054880300029,0.03759876640667395,7.016340995102088,1.681901891691579,0.06857982635784246
1.176771374899501,0.3103296916840774,7.671172760625672,0.546438409234231,0.025651928946085294
1.185720236475849,3.8283953601514527,9.265714441348146,0.40167782112033956,0.09673238677502358
4.565655819825853,7.7978112064631375,0.3347996235315829,1.9881752339223868,0.05149791542358631
1.7304659029140204,3.5055623183820024,4.384610546832454,1.5117140351377805,0.1291860437038645
4.257115885047256,2.6767929500154923,3.2764331493491623,1.793627090678508,0.1562085484940535
7.342741930144848,2.018601811570321,6.196490409943911,1.6192981706569989,0.1994400762850054
2.5380023769034055,4.472761468305198,0.7938925848304469,1.1572634980061274,0.1221141845153476
6.7717619728610385,7.105904965136017,6.541211086838639,0.6332930278902029,0.33497491700448223
7.051549250453735,4.15558997709618,1.9125130251811724,1.1346302032169429,0.25533728826173074
6.681887016019311,4.778236259178818,1.2932356985574147,0.7036643172002465,0.19892164977108553
5.638171298929056,5.015376034577602,7.452681671203765,0.4504517231755769,0.2516733981238836
6.486273958902021,8.151594119690236,1.7249890229320912,1.6157391158929635,0.2653326556492103
7.815349533740304,1.280749019331752,9.865257191535889,0.6987255294404549,0.1848856229159388
8.904255485823144,5.7955666501098,6.776348161958233,1.9606430186011303,0.3401242958518571
5.039032477575683,2.3896461497463055,0.5597600547419428,0.3264800059708625,0.08610061854111864
8.642641996994229,6.217137520882269,9.108866679346717,1.9587951487227055,0.3470318944016012
2.6943787571931472,2.3999778972663215,8.689176121475587,0.9659627698559871,0.11667613084803602
5.769928106165365,3.3305785961306817,2.93459916637306,0.2587224385415113,0.2056304885239106
8.590118239548,5.145280253572074,7.698107665186993,0.013939751520784588,0.04996207597655345
8.853953281436926,0.3222746630084347,2.96136057693276,0.6557336327873748,0.14894847128463864
8.546201426404995,5.0249546606919,0.5232239002541981,1.0158284246121787,0.08048073646154036
3.094400905211688,6.5018587740996345,9.558344584688,1.1144549783079458,0.24331754239956038
7.396963436088788,8.238324511621546,2.254660838536036,1.6888251956377156,0.34680519117753433
0.18098107224917254,7.430016322664717,6.6997682355483485,1.7118362675947023,0.012163241071977129
7.66659205880172,2.4767230540641183,2.941909507871815,0.5268467657780979,0.21921687274839788
8.498772457671958,2.2864278096489503,4.12248031241386,1.6725762102479207,0.2305067000487796
1.460956282091825,8.048380455320071,2.9838147084309297,0.3392789208712765,0.11989903494172646
1.8844069512373942,9.120670226425261,6.111932843227017,0.02377027096653671,0.08519607270162084
8.823101884457193,8.270105380769094,5.671843624746162,0.2658914177436405,0.41001672917281984
2.3230451380547628,1.5641965355455447,2.5677403979756295,1.1530927352837588,0.08502453414445663
1.8257454731690903,5.079038362050263,2.3070613484570734,0.3812375172819027,0.1506034235506365
1.6578277063550428,4.61976005718527,2.808107301413405,0.3360211387498169,0.13646974718988306
8.958277541629093,5.095145692354767,8.574626870390961,0.19334068485104888,0.3209676765705247
0.7290291066004825,9.59052460771288,2.006753109288268,1.5453688089355386,0.05829257851852675
5.121818421438619,2.7849367363378357,9.553997449825665,0.6711465766976584,0.1767813392126959
7.356952263441907,0.2377307581597156,4.911740021763512,1.6859480510166522,0.1212156116677972
6.317509737445903,9.404316444529764,3.0108524384628836,1.0546927172372367,0.3922482985893675
8.29237035685014,5.31142155606703,1.2618803209137965,1.8468844170165317,0.19409865930069498
0.1479499072571829,4.764128949060678,6.794032189500041,0.887348096628473,0.00938299545768612
0.23180066389919207,3.1501244348925628,6.2632503192626885,0.0971273986269541,0.01644072944484021
5.868964750552978,8.636067183052072,9.435127420469758,0.6721908704284546,0.36099092152682966
8.515110852575885,4.8567659545836355,8.24680379461637,0.9136728374036849,0.30513539924892513
8.801072775453243,2.071523686253536,1.010128709287226,0.15603514057961385,0.15537497886630905
8.07716782766133,5.369357017593931,2.5789668714666014,1.6833150306397697,0.3111163284612244
9.06603949850284,2.4698371908531764,7.550820975117695,1.0345760181226302,0.24725390824197152
2.9173588605796135,0.4355991715356129,2.893839081962424,1.1141237117458433,0.0633471746122086
4.213654161505402,1.621146591370056,9.723664448635777,0.9033682738064617,0.12481677559647714
7.249770579701399,0.8567174680227596,7.995377483473508,0.4165730079881109,0.15322352240450615
8.616184112538289,8.184717657891404,9.596596653422473,0.5524618389885063,0.4033735878248318
1.893188689009017,3.113226224216166,3.283710659660603,0.6958782316270433,0.12112823789494338
2.746743525074419,0.4756164841932955,2.32743031744269,0.4372334035076961,0.06176175652936673
2.9301391731333175,1.8490764132972923,9.787913433426318,0.3522548266635235,0.10550843736273115
8.91884291669582,5.047137010187257,7.772248310885255,0.7289935189954005,0.31878426534417886
7.210037717003876,0.8922388960077885,0.10057684171726872,1.7293194256776943,0.015470440598701844
6.761553508446599,8.539350648265003,6.781819335575628,1.6712551284347337,0.376204600849662
0.3748434439503715,3.4734972865137843,9.604356313350292,0.3174084703183017,0.02848068144229956
0.869650474173939,9.93259288258766,8.867022089097587,1.8937906358292473,0.07012869312873239
9.645878537102853,7.12704741980462,9.916961870135449,0.13456263650424277,0.3935759461485554
5.30968342822789,7.187132591739821,0.6550137523512438,1.4406232200300149,0.10075225760146662
7.8600388885986785,5.387664966877434,6.731432450977483,1.001810076762465,0.3072646220138839
8.3377714576855,7.353835408297532,2.6052629089315023,1.5360630858211644,0.3737384115678944
3.773671179690718,9.498896336684748,4.629153794178567,0.6462287139200035,0.3145607702518993
7.587608863597342,0.9429343242264222,6.961565513035249,0.1029925109451472,0.16313352318451232
7.8248859044716035,7.471983122836417,9.406596753936753,1.5930848632778014,0.36680534581079066
8.58403579817637,1.8122251946996302,1.5705719099912892,1.8177577491691765,0.2181894793518829
2.599083151456038,4.623860860499013,0.78686303464882,1.7016746131971359,0.12103292011714692
6.716690357124457,1.5431090788901571,0.6660219255926945,0.20442598227356992,0.10244550190686603
2.764513021024763,4.229511268182452,5.772261062774698,0.47034396725553423,0.170976299085797
0.34616347461450403,5.8182461800768195,6.425414858222523,0.15032095873880003,0.026066681284856202
8.133241038775763,6.694727716257792,9.779082020817864,1.218051125355075,0.3505592993450289
7.440797066671085,6.221374471287955,0.29633854283255123,1.7432544829049965,0.045581942579789224
2.57875758040828,6.704368566473344,5.690776729852075,1.8635803536546576,0.21398462270187482
4.390999292725043,2.7091137027971173,3.652654559980575,0.1469365612248545,0.15984413382501184
2.4294768674467524,3.9629631971435,5.544748657672791,1.480681759653761,0.1565114843536795
0.988672064896163,3.1015313069624035,0.7168311600123825,0.5987506637493727,0.08014679079420918
8.040042626928308,8.864065484683904,0.7014069802462174,0.8714573026348302,0.10788832525049238
2.0711364790100357,1.7137561006878745,0.17171846235778832,0.3047771865278882,0.026413220626729694
6.7777597048810225,7.606378417489383,7.345683807413127,1.24262162094916,0.34956278223779924
9.937267656832738,0.37364510122570965,1.4556392156546742,0.7096054013941968,0.16848399221254828
3.129894830371617,0.4923732774526274,3.922011587726882,0.36377545609475304,0.06954847952122924
9.976722707710708,7.183487235297507,3.158750500816685,0.37445811629725645,0.40188272212457543
1.231883355207983,8.821706031141467,0.12961475506052453,1.45009082056687,0.019936968934922906
2.871722206240011,3.1714082234257317,9.366607533653319,1.245713709704073,0.14255353794069578
9.258835633588518,9.742604241221795,0.6383110255818701,0.23342213111515117,0.09818309298676263
2.720146492825521,8.282666942582818,8.661995038238581,0.1896459572483283,0.22588535939593565
0.21230157853720016,9.494605972488108,6.641809153004196,1.8565986137680226,0.01479949139632499
0.10373213776975183,7.4216216813864015,5.5627972104648755,0.7133467436878872,0.005661174054474821
8.607033302527737,8.212989044651245,7.898685469447219,0.22457989313505894,0.4040061777342726
9.905234272885133,2.986669467975754,5.402024159157037,0.9951480695799119,0.2791257241717669
3.085793717083587,4.571513688124663,2.116809279217511,0.14503424106587132,0.18734468402290008
1.943490892050286,8.51134708874268,1.183423630598164,0.261387066852606,0.16051408205334977
9.084884276891522,3.4878020552072786,2.9793423800483443,1.606684752641343,0.27705976131123655
5.140221108873942,9.215455719942339,1.7686950684561868,0.014263312446596788,0.051121764908930806
6.952814603988029,3.286413977359683,6.945126480507177,0.9851434990847442,0.2282204701083441
7.673820668691035,5.90900459884668,8.487822879821431,0.6636570306211539,0.3185773890395941
7.799264038294478,1.102621870112199,2.0944134779404666,1.3389469986858609,0.17508926333036104
7.686765007356582,9.64408090524826,2.3128493311596543,1.953878038870007,0.35575557119233236
7.471829932532647,5.219161500384617,1.6093676232605445,1.1684860874629541,0.24754811753511707
0.8925861910366403,1.0729253356552957,7.7346438360054535,0.7868906181355771,0.04196187565534516
5.0684480292159595,5.468464083981272,9.860638753471182,1.4303568299755478,0.25327543722755474
0.2498724895167887,1.0165673761522922,1.3541572934088975,0.9015930671951307,0.01796185144436739
7.670775492421826,8.28534196367749,5.851597425696887,1.177577696760992,0.3872071429960908
4.311322538836075,8.002322498162403,6.269933605547106,0.11400542074487097,0.31124377571612927
8.28321510026452,6.930355985003164,5.835039734212233,1.6933753348634615,0.3603964136587125
8.409519736596256,0.3977918225103487,2.218372609689899,0.996081771183666,0.1461872271691921
1.939402152476597,0.8818954770433208,2.8009540345095436,0.8282713758791043,0.05756109800355679
0.6529757993830911,1.989986223234739,8.821851463805693,0.6127807363592112,0.051891152356589275
4.242749182885893,3.518989888542481,8.422804588853396,0.5674712888695526,0.18026350115706263
0.5749189623228842,9.923874666768873,9.230005580967333,1.2005576356171592,0.04532108857952032
8.699305541550206,0.7220562834068014,4.463037654762754,0.6261314323751316,0.16830111604615774
6.667973554136549,2.2824637937182786,9.797965805585275,0.2949476920465981,0.19345283170053718
0.8250224295548126,6.540168707888675,5.920878162722607,0.7687791640900702,0.06637236086349084
9.80867848741535,8.247048995524827,3.9340420985706035,0.4095062837784777,0.4292358310300334
0.3898533785130912,7.520928689934791,6.600313316861827,1.111450525352833,0.029744071598750307
0.4036719902728748,8.268587065174042,9.002127851922577,1.4822733366829721,0.030907187499583478
5.4943531269071295,5.275467135712032,3.1311827703635804,0.9192430875269619,0.25628991703876514
9.190631714990584,2.600833456400917,2.3834063214855337,0.5082747593007427,0.253554376061303
5.411469923187595,5.398650877099344,0.5532818795930935,1.460190655324428,0.08510416500248635
2.8992886534623925,2.1533927572718605,6.932346861468932,0.3906828378588028,0.11368264253838467
5.060619630106996,3.275122343616817,1.8201891620482824,0.8070389793114271,0.18971602372711957
4.539003378705083,4.526036037921775,2.751736881690875,1.320456927715362,0.21535091097018877
8.160769240399205,6.5469813196647255,3.861267557727313,1.1569643501920737,0.3468439183540998
0.5002755317328959,2.944411469900108,9.34452931425185,1.3699022332639006,0.03903833229642567
2.9444042138069384,0.8989651490671313,3.522881458085373,1.7347286246947384,0.07833204222219868
3.402505753247791,0.5483848736894865,4.639421140891273,0.17757230392521084,0.0766587608339234
7.614299094253112,5.419184780166998,7.175533594065795,1.0299818655306665,0.3032175525205883
9.615220872200034,6.928790341512531,3.752062359718971,1.0107392294755904,0.3872264941457048
7.733961616270825,0.22248766063082953,9.650546273560103,1.4141850438607848,0.1262129433612037
1.412124665477104,7.2216609310280235,3.161206194813524,0.7956883642130872,0.11578886674153285
6.6264503259259335,3.31347779086148,0.5199356912484182,0.3278424109560655,0.07997501302775874
1.2007468433369746,2.5521261157708524,8.745458888205079,1.4564718656703026,0.0909378003394208
7.927222347933258,8.028197476601015,0.32464020268715654,1.3650681144047205,0.049935185652987574
7.488608382653563,4.460625887921886,9.68128686600965,1.5433279681513759,0.2729731213223274
0.9720451633018206,7.2691667924567,8.996739509136999,1.723921363425667,0.07874730166018032
2.2893948829725668,5.255179061803715,9.38269845702447,1.1074943597573277,0.18962889909956376
5.044545041471699,7.669959377158987,8.154312467649515,0.21286369482387313,0.316430308769271
1.299306201588133,6.443568506805334,9.252649148064439,0.5391203217992407,0.10629291357745582
7.558595964579519,5.588410917170638,3.069094117413737,1.6729447049800217,0.3069853599665018
7.634380438066556,8.208511370461075,5.812716334453125,1.737228830936486,0.38425192423568844
1.9877465257832432,4.088205577496797,5.171153065996859,1.3231374438807135,0.15121916905587793
6.700183699949266,9.725176989756037,5.1278056644856305,0.42266201295193906,0.4092442563752385
6.249274205549819,6.970391482183057,5.397031127851879,1.3581225400177306,0.3205156966655812
2.9741548697479927,3.940946361355864,3.552619401107631,0.28370529861487664,0.16686480442942225
5.441424426257647,3.764068187616747,3.55012658312251,1.2924490153739874,0.21153299744467446
3.9219138551002435,9.86007131641469,1.6407486929078396,0.8797089458199145,0.25237505987268416
1.2865176326918983,6.659494007091271,9.877366996724673,0.5953705830357455,0.10521649442079564
3.064194929861747,6.915675963910931,3.867658351068353,0.27998352674945853,0.25467002554946155
7.879434122969319,8.87667007112051,3.037305905648269,1.995868234250335,0.4085102893321421
9.331056784747648,1.4277889116289773,6.940095223628204,1.3672793141515809,0.21644637500994854
1.5834147018031564,6.438997527226023,7.1103770277520155,1.5985512020834478,0.1302063877888485
6.289849243522152,6.178664197766084,2.9047923066548362,1.5775591357363523,0.2984484314551368
5.266510230084349,1.1821928310591905,2.5428065566801776,0.8525336680023516,0.13337128048053074
4.263705230130562,4.041962121981846,9.542118299470681,0.9789179870919694,0.19580353143998555
5.8828654765682975,1.1888087522699908,3.412728093556131,0.7709094859723999,0.14563809459070223
5.452109015686709,3.8919740441413824,0.7431744386364463,1.8079673661079645,0.11431287086042645
8.554933694315885,5.877222548165404,9.200805207188543,1.378016914977419,0.3354365449030853
8.349380115861242,5.142090059365454,3.002289687946158,0.2405007731548135,0.3100391908421338
0.7034507730650875,1.6589232876065725,1.7186006637577427,1.1401564061303342,0.055084833501364165
8.3257814889909,0.021953313111530086,0.4799328177504053,0.34787178583882766,0.040042654352003756
0.9502705152628562,6.742127178157634,6.499901053319658,1.182461198239276,0.07691452401087698
7.277209757069814,7.201343188445984,6.134324848685196,1.0595534284547925,0.34793189981664147
4.558016170176781,8.92858412551316,1.1782524040242761,0.8092856910788532,0.1812352630821343
6.657562661141733,0.7587473390355581,6.480652482514789,1.7397759427116515,0.13874324511692915
1.957238721260512,4.666321531120373,9.731580706067879,1.5652987452631888,0.16167123994323354
4.453943215395999,8.100140816513044,4.0718212958164575,1.8336381294693762,0.31694894369191434
2.628730547672026,3.0949174293468067,3.2036361855128983,0.22387423190478242,0.13543972605826715
1.2654131200494516,2.509583326836659,6.5177220556338,1.01955779564961,0.09101278951244998
7.36485418081158,8.337369652538868,5.290642327201168,0.41511004087370623,0.3825386230069935
0.244725174841795,1.632573122662141,8.237909225482234,0.6626936989117224,0.017528593814855758
7.484056201439422,9.68510578647609,2.4758161579977034,0.35384398021746577,0.3808226414010203
6.615761982808024,0.12329637807549693,8.053297119586711,0.8136597314401964,0.10353750864498312
9.9601187339557,9.18348582030276,4.658748712147967,1.3736158602260073,0.45936033228649514
2.2024047332876617,9.601916793050803,7.775840620876744,1.6564467805049758,0.1823069185518804
2.6803294674457043,0.7898507857093264,1.6331812501657959,1.82281425506115,0.06984981544092153
0.5844942487915902,6.236850304617815,6.81204638389141,0.7943832473525707,0.04612704287068113
