CDF87472.1	CP097138.1	62.930	785	783	7	783	877426	875093	0.0	1020
CDF87473.1	CP097138.1	67.204	372	405	8	369	879898	878816	3.70e-157	489
CDF87473.1	CP097138.1	33.577	137	405	105	239	516990	517400	1.42e-18	87.0
CDF87474.1	CP097138.1	49.324	148	142	1	141	880415	880855	1.42e-44	154
CDF87474.1	CP097147.1	37.143	105	142	29	130	921536	921228	1.95e-13	64.7
CDF87475.1	CP097141.1	71.341	164	161	2	161	471369	470878	1.31e-75	243
CDF87476.1	CP097138.1	67.505	954	948	1	948	881112	883949	0.0	1264
CDF87476.1	CP097133.1	62.051	946	948	4	948	391244	394063	0.0	1149
CDF87476.1	CP097142.1	24.615	325	948	12	292	589916	590812	8.99e-14	74.7
CDF87477.1	CP097138.1	55.749	287	284	7	284	884409	885257	1.66e-94	303
CDF87479.1	CP097141.1	46.296	108	102	1	102	474138	474461	1.94e-27	102
CDF87480.1	CP097141.1	69.038	239	245	3	241	475321	474605	4.24e-112	352
CDF87481.1	CP097141.1	73.864	176	176	1	176	476024	475500	2.19e-89	283
CDF87482.1	CP097138.1	44.792	96	99	5	99	885608	885895	3.08e-26	99.4
CDF87483.1	CP097138.1	69.884	259	257	2	257	886789	886013	5.30e-117	367
CDF87485.1	CP097138.1	87.500	368	370	3	370	819067	820170	0.0	672
CDF87485.1	CP097132.1	52.055	365	370	6	368	63172	62084	1.58e-119	379
CDF87485.1	CP097139.1	34.579	107	370	66	170	426992	427309	4.71e-11	63.2
CDF87486.1	CP097143.1	41.606	137	138	1	135	778237	778647	5.86e-28	106
CDF87487.1	CP097138.1	36.842	190	181	1	181	532268	532837	2.11e-27	106
CDF87488.1	CP097138.1	45.370	324	316	1	316	532083	531118	2.19e-94	305
CDF87488.1	CP097138.1	26.897	290	316	36	314	550506	551297	1.67e-19	88.2
CDF87490.1	CP097138.1	37.220	626	595	1	592	524561	526408	1.95e-100	333
CDF87491.1	CP097138.1	72.751	378	382	8	381	523205	524338	6.72e-179	550
CDF87491.1	CP097138.1	35.608	337	382	40	364	785662	786615	2.66e-46	168
CDF87492.1	CP097143.1	44.304	79	110	24	102	156250	156014	6.68e-18	76.3
CDF87493.1	CP097143.1	70.588	442	443	1	442	776245	777444	0.0	615
CDF87493.1	CP097138.1	67.873	442	443	1	442	521552	522733	0.0	604
CDF87494.1	CP097143.1	72.619	84	90	1	84	774718	774467	2.58e-39	136
CDF87494.1	CP097138.1	73.171	82	90	1	82	518367	518122	1.03e-38	134
CDF87495.1	CP097138.1	52.160	324	320	5	320	516987	517937	3.39e-105	336
CDF87495.1	CP097138.1	30.216	139	320	8	146	879613	879215	6.69e-16	77.4
CDF87496.1	CP097143.1	54.922	193	299	1	193	773505	774083	2.17e-74	246
CDF87497.1	CP097138.1	44.922	256	280	1	253	516073	516789	2.08e-56	194
CDF87498.1	CP097138.1	85.250	400	384	1	384	515862	514663	0.0	664
CDF87499.1	CP097143.1	87.179	78	78	1	78	772710	772477	4.69e-40	137
CDF87500.1	CP097143.1	55.854	521	509	1	507	770546	772075	0.0	575
CDF87500.1	CP097138.1	49.661	443	509	28	464	513010	514287	2.75e-142	451
CDF87500.1	CP097133.1	22.782	417	509	57	392	552577	553713	1.05e-14	75.9
CDF87501.1	CP097143.1	43.893	262	240	1	233	770283	769513	3.40e-58	197
CDF87502.1	CP097138.1	42.042	754	743	1	743	510135	512366	0.0	582
CDF87502.1	CP097135.1	26.700	397	743	381	743	231646	232791	2.57e-22	102
CDF87503.1	CP097138.1	63.617	481	474	1	474	509909	508482	0.0	601
CDF87504.1	CP097143.1	34.056	1477	1355	1	1337	763271	767611	0.0	730
CDF87505.1	CP097143.1	44.856	836	843	29	839	762951	760660	0.0	657
CDF87506.1	CP097143.1	44.368	870	862	1	850	757873	760479	0.0	717
CDF87507.1	CP097143.1	47.292	277	331	55	331	757408	756605	7.46e-78	258
CDF87509.1	CP097143.1	52.830	424	397	3	397	769186	767918	2.80e-129	409
CDF87509.1	CP097133.1	30.070	143	397	174	305	760713	761141	2.44e-11	64.3
CDF87510.1	CP097132.1	69.730	185	205	23	205	129638	130192	3.93e-65	215
CDF87511.1	CP097132.1	39.260	1271	1268	8	1268	130760	134545	0.0	925
CDF87512.1	CP097132.1	50.585	1196	1160	4	1157	138195	134647	0.0	1184
CDF87513.1	CP097138.1	71.338	157	238	10	166	507942	507472	7.01e-89	243
CDF87513.1	CP097138.1	56.579	76	238	168	238	507374	507147	7.01e-89	100
CDF87514.1	CP097138.1	77.810	347	349	1	347	506508	505468	0.0	577
CDF87515.1	CP097132.1	39.320	412	512	15	403	139342	140502	5.45e-60	213
CDF87516.1	CP097132.1	61.836	207	218	14	218	141731	141111	7.69e-86	275
CDF87516.1	CP097138.1	54.338	219	218	2	218	504523	505170	1.53e-77	251
CDF87516.1	CP097139.1	42.584	209	218	12	218	317815	318417	1.07e-44	157
CDF87517.1	CP097132.1	62.415	439	434	1	433	142045	143337	0.0	570
CDF87518.1	CP097138.1	72.469	563	558	7	558	504165	502483	0.0	839
CDF87518.1	CP097138.1	37.658	316	558	235	538	303791	304738	6.45e-62	220
CDF87518.1	CP097138.1	31.361	169	558	382	542	921215	921721	4.57e-18	87.0
CDF87518.1	CP097134.1	22.143	280	558	307	534	240897	240079	6.22e-15	77.0
CDF87518.1	CP097134.1	22.997	287	558	298	534	240669	239827	3.82e-12	68.2
CDF87520.1	CP097132.1	76.640	625	612	1	612	145663	143801	0.0	1015
CDF87521.1	CP097138.1	46.437	407	391	7	390	501944	500724	2.22e-112	360
CDF87522.1	CP097138.1	48.120	266	275	9	269	500526	499735	5.29e-70	233
CDF87523.1	CP097138.1	59.052	1160	1137	7	1136	496020	499445	0.0	1322
CDF87523.1	CP097138.1	27.216	959	1137	40	994	197719	195272	2.67e-88	313
CDF87523.1	CP097138.1	23.280	378	1137	621	994	491201	490242	4.32e-15	79.3
CDF87523.1	CP097138.1	24.585	301	1137	125	423	492257	491505	5.70e-15	79.0
CDF87523.1	CP097135.1	30.670	388	1137	575	950	528272	527163	2.84e-43	171
CDF87523.1	CP097135.1	24.390	328	1137	125	421	529610	528741	1.69e-17	87.4
CDF87523.1	CP097140.1	23.314	519	1137	367	843	240682	242061	9.44e-21	98.2
CDF87523.1	CP097147.1	24.803	254	1137	621	871	471648	472274	1.47e-14	77.8
CDF87523.1	CP097146.1	24.606	317	1137	688	948	833600	834535	8.79e-14	75.1
CDF87524.1	CP097132.1	38.462	273	260	10	260	146016	146834	7.63e-55	188
CDF87525.1	CP097144.1	46.361	371	377	3	372	884355	883282	7.00e-101	326
CDF87525.1	CP097144.1	25.627	359	377	21	365	846431	845457	5.00e-20	90.9
CDF87525.1	CP097144.1	27.309	249	377	6	252	406043	406729	8.01e-16	78.2
CDF87525.1	CP097134.1	45.946	370	377	5	372	308151	309221	4.85e-100	323
CDF87525.1	CP097133.1	25.405	370	377	12	365	513933	514931	5.90e-20	90.9
CDF87525.1	CP097146.1	24.047	341	377	36	365	129021	128083	5.82e-17	81.6
CDF87525.1	CP097132.1	25.175	286	377	29	289	20557	21378	6.65e-12	65.9
CDF87526.1	CP097138.1	88.660	873	924	53	924	492539	489921	0.0	1602
CDF87526.1	CP097138.1	25.741	742	924	84	736	197722	195530	4.78e-61	226
CDF87526.1	CP097138.1	26.316	304	924	450	706	497748	498650	1.53e-18	90.1
CDF87526.1	CP097138.1	24.551	334	924	146	423	496383	497366	1.69e-17	87.0
CDF87526.1	CP097147.1	86.395	882	924	48	924	470289	472928	0.0	1551
CDF87526.1	CP097135.1	30.056	356	924	84	394	529799	528741	9.44e-34	139
CDF87526.1	CP097135.1	22.378	572	924	170	704	1002474	1004024	8.61e-24	107
CDF87526.1	CP097135.1	28.808	302	924	451	712	528284	527388	9.61e-24	107
CDF87527.1	CP097138.1	46.243	945	872	1	872	476112	478796	0.0	696
CDF87527.1	CP097138.1	34.069	317	872	556	836	176071	177015	3.37e-48	185
CDF87527.1	CP097143.1	30.619	307	872	546	840	108857	107940	2.66e-45	176
CDF87527.1	CP097143.1	23.431	239	872	624	861	108839	108150	1.89e-13	73.6
CDF87527.1	CP097141.1	23.629	237	872	591	823	588883	588227	7.39e-14	74.7
CDF87527.1	CP097147.1	24.020	204	872	591	791	639494	638892	8.45e-12	68.2
CDF87528.1	CP097138.1	38.375	1071	1035	3	1013	482213	479091	0.0	687
CDF87528.1	CP097133.1	35.443	1027	1035	5	1009	209388	212291	1.18e-175	569
CDF87528.1	CP097136.1	22.777	461	1035	160	617	548595	547432	1.59e-24	110
CDF87530.1	CP097138.1	79.095	464	466	4	466	482890	484281	0.0	758
CDF87530.1	CP097145.1	28.726	463	466	24	466	111371	110070	5.58e-46	170
CDF87531.1	CP097133.1	44.022	184	186	4	182	209047	208511	7.67e-44	154
CDF87532.1	CP097138.1	82.573	241	252	12	252	485222	484500	6.27e-132	409
CDF87532.1	CP097138.1	31.461	178	252	12	188	748349	748879	3.34e-26	105
CDF87532.1	CP097138.1	27.717	184	252	12	189	973942	973394	1.30e-18	83.6
CDF87532.1	CP097146.1	35.263	190	252	2	191	982175	981612	1.62e-28	112
CDF87532.1	CP097146.1	29.388	245	252	10	248	223933	224637	5.22e-21	90.5
CDF87532.1	CP097144.1	30.876	217	252	12	227	81448	80822	8.30e-22	92.8
CDF87532.1	CP097144.1	24.229	227	252	12	236	873867	874523	5.58e-12	63.9
CDF87533.1	CP097138.1	50.588	170	186	14	183	485550	486059	1.36e-41	147
CDF87534.1	CP097133.1	46.966	1335	1451	1	1257	208281	204676	0.0	979
CDF87534.1	CP097133.1	39.819	442	1451	1054	1451	205701	204550	4.58e-43	172
CDF87535.1	CP097138.1	76.718	786	780	1	780	488660	486324	0.0	1229
CDF87535.1	CP097135.1	25.152	660	780	38	674	938032	939720	3.46e-43	168
CDF87535.1	CP097143.1	25.823	577	780	111	668	728424	726799	9.65e-32	132
CDF87535.1	CP097141.1	24.873	591	780	99	668	63012	61348	1.42e-27	119
CDF87536.1	CP097133.1	61.210	843	819	1	818	201568	204084	0.0	1031
CDF87536.1	CP097144.1	25.964	389	819	31	371	63099	64214	2.30e-22	102
CDF87536.1	CP097146.1	23.490	298	819	138	416	373663	372830	1.46e-13	73.6
CDF87537.1	CP097138.1	53.917	1085	1072	3	1070	471648	474869	0.0	1177
CDF87538.1	CP097138.1	48.000	500	492	1	491	469827	471320	3.57e-155	487
CDF87539.1	CP097138.1	55.729	192	192	1	192	469634	469083	6.91e-69	226
CDF87540.1	CP097138.1	78.417	278	269	1	264	468126	468959	4.28e-144	445
CDF87540.1	CP097146.1	42.381	210	269	23	232	374514	375086	2.98e-47	167
CDF87541.1	CP097138.1	40.271	221	247	6	215	467834	467181	1.07e-48	170
CDF87542.1	CP097138.1	35.969	784	719	1	718	464830	467028	1.76e-89	306
CDF87542.1	CP097133.1	38.953	611	719	163	719	199376	201121	8.12e-83	286
CDF87543.1	CP097133.1	49.425	261	370	123	370	198805	198026	5.24e-57	199
CDF87544.1	CP097138.1	77.542	708	733	28	733	462410	464527	0.0	1132
CDF87547.1	CP097144.1	49.300	357	360	25	360	901620	902684	7.88e-109	348
CDF87547.1	CP097147.1	49.300	357	360	25	360	14738	13674	8.68e-109	348
CDF87547.1	CP097146.1	49.300	357	360	25	360	1040047	1041111	8.68e-109	348
CDF87549.1	CP097133.1	50.400	375	384	36	384	194074	195189	1.12e-109	352
CDF87551.1	CP097138.1	30.565	301	461	5	292	459930	459064	2.67e-24	105
CDF87552.1	CP097138.1	84.724	707	708	1	707	458514	456394	0.0	1271
CDF87553.1	CP097133.1	35.263	933	902	1	902	193679	190998	4.22e-150	489
CDF87554.1	CP097138.1	59.489	822	815	6	814	456080	453627	0.0	1025
CDF87555.1	CP097138.1	71.206	257	461	200	456	452059	451289	1.03e-121	390
CDF87555.1	CP097138.1	37.500	256	461	203	456	1024420	1023680	6.57e-47	173
CDF87555.1	CP097138.1	48.077	104	461	1	97	452887	452579	1.07e-17	85.1
CDF87555.1	CP097144.1	39.062	256	461	203	456	851970	851230	2.07e-52	189
CDF87557.1	CP097135.1	60.922	412	393	1	393	1378466	1377231	3.71e-169	523
CDF87558.1	CP097139.1	74.783	230	226	1	225	107462	106773	5.94e-118	368
CDF87559.1	CP097135.1	60.638	376	843	1	334	1379013	1380140	1.27e-146	477
CDF87559.1	CP097135.1	42.254	284	843	4	275	1417816	1416974	3.99e-65	237
CDF87559.1	CP097135.1	37.500	272	843	542	767	1380222	1381028	2.75e-47	182
CDF87559.1	CP097135.1	30.769	273	843	2	269	1396390	1397181	5.25e-29	124
CDF87559.1	CP097135.1	31.274	259	843	15	256	1450015	1449251	1.89e-25	112
CDF87559.1	CP097135.1	25.510	294	843	5	268	714266	715120	4.33e-24	108
CDF87559.1	CP097135.1	27.891	294	843	11	271	287272	286421	6.48e-22	100
CDF87559.1	CP097135.1	26.378	254	843	17	258	1471266	1470550	1.41e-19	93.6
CDF87559.1	CP097135.1	28.395	243	843	17	220	407859	407206	3.56e-17	85.5
CDF87559.1	CP097135.1	27.184	206	843	88	268	1023340	1022747	1.69e-15	80.1
CDF87559.1	CP097135.1	25.893	224	843	72	276	179279	179872	5.17e-15	78.6
CDF87559.1	CP097135.1	24.113	282	843	15	271	412195	411377	7.38e-15	78.2
CDF87559.1	CP097135.1	26.667	225	843	17	229	319970	319338	5.31e-12	68.6
CDF87559.1	CP097135.1	22.034	295	843	17	272	75639	74770	1.05e-11	67.8
CDF87559.1	CP097135.1	23.963	217	843	11	224	273814	274440	1.29e-11	67.4
CDF87559.1	CP097146.1	39.716	282	843	4	275	98272	99108	1.71e-63	232
CDF87559.1	CP097146.1	30.000	270	843	10	270	264581	263784	1.71e-30	129
CDF87559.1	CP097146.1	30.769	273	843	11	269	745705	746511	8.52e-28	120
CDF87559.1	CP097146.1	27.407	270	843	10	268	214608	215387	2.43e-24	108
CDF87559.1	CP097146.1	27.778	216	843	31	236	79919	80536	6.53e-19	91.3
CDF87559.1	CP097146.1	29.688	192	843	54	217	959338	958766	9.92e-18	87.4
CDF87559.1	CP097146.1	32.667	150	843	75	217	743162	743599	1.16e-16	84.0
CDF87559.1	CP097146.1	25.751	233	843	15	229	53776	53117	1.73e-12	70.1
CDF87559.1	CP097139.1	35.018	277	843	8	274	496183	496989	3.67e-43	169
CDF87559.1	CP097139.1	25.468	267	843	16	278	79930	79160	5.42e-25	110
CDF87559.1	CP097139.1	26.147	218	843	11	227	302138	302770	8.59e-20	94.0
CDF87559.1	CP097139.1	35.345	116	843	118	229	154174	153827	9.76e-16	80.9
CDF87559.1	CP097139.1	26.562	192	843	89	256	256582	256046	7.12e-14	74.7
CDF87559.1	CP097144.1	34.767	279	843	7	282	445605	444790	1.55e-41	164
CDF87559.1	CP097144.1	30.515	272	843	2	268	253965	253171	2.52e-34	141
CDF87559.1	CP097144.1	24.116	311	843	17	264	824921	825829	6.60e-18	87.8
CDF87559.1	CP097144.1	24.000	225	843	17	229	517879	518511	9.08e-13	71.2
CDF87559.1	CP097142.1	35.125	279	843	7	282	206957	207772	2.79e-41	163
CDF87559.1	CP097142.1	31.010	287	843	2	283	135773	134943	5.22e-38	152
CDF87559.1	CP097142.1	31.034	203	843	72	272	249657	250259	1.75e-24	109
CDF87559.1	CP097142.1	27.632	228	843	5	229	184031	184690	3.89e-19	92.0
CDF87559.1	CP097142.1	25.994	327	843	10	272	69907	68960	2.54e-17	85.9
CDF87559.1	CP097142.1	31.138	167	843	114	259	348062	347568	2.07e-16	83.2
CDF87559.1	CP097142.1	29.600	125	843	109	229	150854	150480	1.57e-14	77.0
CDF87559.1	CP097142.1	24.242	231	843	73	272	132285	131617	4.89e-13	72.0
CDF87559.1	CP097142.1	28.966	145	843	90	214	222216	221794	1.09e-12	70.9
CDF87560.1	CP097135.1	50.000	220	208	3	208	1382580	1381921	7.13e-57	192
CDF87561.1	CP097135.1	68.852	61	78	11	69	1383206	1383388	8.57e-22	85.5
CDF87563.1	CP097135.1	90.551	127	136	10	136	1386073	1386453	6.48e-75	240
CDF87563.1	CP097139.1	90.476	126	136	11	136	110983	111360	4.63e-74	238
CDF87564.1	CP097139.1	58.465	443	444	3	443	111659	112987	1.51e-180	558
CDF87564.1	CP097135.1	27.189	434	444	40	439	494681	495964	5.54e-39	149
CDF87565.1	CP097139.1	58.065	279	290	17	289	113518	114315	1.62e-98	315
CDF87566.1	CP097139.1	76.106	226	216	1	213	115316	114642	5.87e-109	342
CDF87566.1	CP097147.1	27.119	177	216	12	184	814408	814851	1.86e-11	61.6
CDF87567.1	CP097135.1	60.777	283	280	1	279	1387214	1388062	7.69e-109	344
CDF87569.1	CP097146.1	36.887	591	562	52	556	346143	344542	2.25e-89	300
CDF87570.1	CP097146.1	44.604	695	629	27	625	344294	342258	1.77e-179	563
CDF87571.1	CP097146.1	63.884	623	681	18	624	184578	182758	0.0	739
CDF87572.1	CP097146.1	67.206	494	454	1	454	180772	182253	0.0	669
CDF87572.1	CP097139.1	45.492	244	454	209	452	71493	70882	1.16e-60	213
CDF87572.1	CP097139.1	44.211	95	454	4	97	71817	71533	3.98e-18	86.3
CDF87572.1	CP097133.1	46.122	245	454	209	453	84727	85332	2.81e-58	206
CDF87572.1	CP097133.1	52.083	96	454	4	97	84400	84687	1.04e-23	103
CDF87572.1	CP097136.1	45.306	245	454	209	453	355257	354652	8.74e-56	199
CDF87572.1	CP097136.1	53.125	96	454	4	97	355584	355297	6.29e-25	107
CDF87572.1	CP097142.1	53.608	97	454	1	97	107603	107893	3.31e-26	111
CDF87572.1	CP097142.1	57.471	87	454	209	295	107933	108193	8.08e-26	110
CDF87572.1	CP097142.1	47.863	117	454	338	451	108524	108868	1.90e-21	96.7
CDF87573.1	CP097146.1	66.599	491	474	1	474	180517	179045	0.0	663
CDF87573.1	CP097147.1	27.519	516	474	1	473	53171	51753	7.02e-52	188
CDF87574.1	CP097135.1	29.360	344	377	63	374	410603	409605	5.79e-46	167
CDF87575.1	CP097146.1	33.661	508	885	6	492	178760	177255	2.62e-78	278
CDF87575.1	CP097146.1	50.000	216	885	676	881	176588	175944	3.63e-55	207
CDF87576.1	CP097135.1	70.988	324	768	445	768	407874	406903	0.0	510
CDF87576.1	CP097135.1	37.824	386	768	95	451	408907	407855	0.0	183
CDF87576.1	CP097135.1	28.808	302	768	439	723	1417777	1416986	1.59e-24	109
CDF87576.1	CP097135.1	28.571	294	768	448	721	1450015	1449212	1.60e-21	99.4
CDF87576.1	CP097135.1	25.887	282	768	450	726	1471266	1470502	1.57e-17	86.7
CDF87576.1	CP097135.1	25.965	285	768	444	721	1396423	1397181	4.14e-17	85.1
CDF87576.1	CP097135.1	29.339	242	768	448	667	1379055	1379720	3.76e-16	82.0
CDF87576.1	CP097135.1	28.947	304	768	450	721	273832	274668	1.08e-13	73.9
CDF87576.1	CP097135.1	26.154	195	768	549	723	286942	286421	5.91e-13	71.6
CDF87576.1	CP097139.1	27.797	295	768	444	734	302138	302944	3.96e-25	111
CDF87576.1	CP097139.1	27.206	272	768	490	720	154357	153617	1.64e-15	79.7
CDF87576.1	CP097139.1	24.497	298	768	443	737	79948	79139	7.90e-15	77.8
CDF87576.1	CP097139.1	26.786	280	768	442	708	496186	496923	1.13e-12	70.5
CDF87576.1	CP097146.1	25.356	351	768	428	749	98278	99213	7.96e-22	100
CDF87576.1	CP097146.1	26.333	300	768	443	721	214608	215390	1.35e-17	86.7
CDF87576.1	CP097146.1	24.719	356	768	403	720	79667	80662	2.73e-14	75.9
CDF87576.1	CP097146.1	28.814	177	768	550	720	264257	263790	1.45e-11	67.0
CDF87576.1	CP097146.1	29.530	149	768	517	660	53548	53156	4.59e-11	65.5
CDF87576.1	CP097147.1	29.958	237	768	444	672	480181	479531	7.06e-21	97.4
CDF87576.1	CP097147.1	26.148	283	768	448	721	257512	256715	1.98e-17	86.3
CDF87576.1	CP097147.1	25.200	250	768	444	671	653965	654642	3.85e-15	78.6
CDF87576.1	CP097147.1	30.769	169	768	555	722	262543	262977	2.65e-11	66.2
CDF87576.1	CP097147.1	22.924	301	768	437	722	279849	279037	5.53e-11	65.1
CDF87576.1	CP097145.1	25.140	358	768	394	723	704459	705451	1.68e-20	96.3
CDF87576.1	CP097145.1	23.547	327	768	444	728	676247	675345	4.28e-17	85.1
CDF87576.1	CP097145.1	30.872	149	768	511	658	71344	71721	1.23e-11	67.4
CDF87576.1	CP097145.1	27.306	271	768	442	686	57959	57249	5.58e-11	65.1
CDF87577.1	CP097135.1	92.526	388	391	4	391	405375	406538	0.0	751
CDF87577.1	CP097137.1	45.623	377	391	7	383	36322	35240	1.01e-110	355
CDF87577.1	CP097139.1	33.598	378	391	4	379	349616	348528	1.98e-71	242
CDF87577.1	CP097141.1	32.960	446	391	4	388	551552	550236	1.13e-55	196
CDF87577.1	CP097141.1	26.106	226	391	7	232	289965	289327	3.26e-19	88.6
CDF87577.1	CP097143.1	23.711	388	391	6	322	282006	280894	8.98e-16	78.2
CDF87578.1	CP097135.1	45.383	379	504	1	374	403441	404568	1.05e-126	323
CDF87578.1	CP097135.1	51.079	139	504	384	504	404613	405029	1.05e-126	148
CDF87580.1	CP097135.1	62.740	416	406	1	406	399815	398580	6.71e-174	537
CDF87581.1	CP097146.1	68.169	355	356	1	354	175698	174634	7.74e-166	511
CDF87582.1	CP097135.1	59.023	266	919	31	296	397891	397103	1.49e-103	353
CDF87582.1	CP097135.1	40.617	389	919	531	915	396166	395078	4.53e-87	305
CDF87583.1	CP097146.1	37.931	377	371	8	358	174390	173293	2.90e-70	238
CDF87583.1	CP097146.1	27.682	289	371	31	306	496365	497174	3.86e-16	79.0
CDF87583.1	CP097145.1	27.931	290	371	30	306	423649	422837	1.47e-16	80.1
CDF87583.1	CP097140.1	29.305	331	371	14	322	329044	328127	1.14e-15	77.4
CDF87584.1	CP097146.1	63.826	575	600	28	600	172960	171236	0.0	794
CDF87584.1	CP097135.1	62.162	444	600	11	449	394735	393416	0.0	582
CDF87584.1	CP097138.1	35.732	403	600	88	447	811095	809923	2.41e-62	223
CDF87585.1	CP097135.1	65.865	624	841	17	636	387386	385530	0.0	860
CDF87585.1	CP097135.1	44.330	194	841	654	841	385459	384878	0.0	161
CDF87586.1	CP097146.1	65.693	137	200	17	153	170986	170591	8.51e-54	182
CDF87587.1	CP097146.1	70.548	438	511	77	504	170227	168923	0.0	647
CDF87587.1	CP097146.1	31.908	304	511	209	473	346878	347756	2.99e-31	127
CDF87587.1	CP097135.1	62.000	350	511	20	367	384272	383223	0.0	434
CDF87587.1	CP097135.1	71.154	156	511	361	510	383242	382775	0.0	232
CDF87587.1	CP097135.1	28.283	297	511	210	473	861224	862069	9.77e-17	82.4
CDF87587.1	CP097147.1	32.517	286	511	215	479	514066	513293	1.23e-32	131
CDF87588.1	CP097135.1	53.282	259	256	1	255	382480	381713	4.17e-79	258
CDF87589.1	CP097146.1	53.499	443	441	4	438	167474	168802	2.16e-141	445
CDF87591.1	CP097146.1	42.569	545	517	10	517	167212	165740	1.11e-87	294
CDF87592.1	CP097135.1	31.163	430	398	10	398	381256	379979	1.22e-63	219
CDF87593.1	CP097135.1	58.553	304	293	6	292	379602	378694	7.88e-103	328
CDF87594.1	CP097135.1	82.105	95	95	1	95	378248	378532	7.13e-50	166
CDF87595.1	CP097146.1	62.857	140	159	22	159	165090	165509	5.30e-54	181
CDF87596.1	CP097135.1	70.588	136	175	34	169	377345	377752	1.28e-62	207
CDF87597.1	CP097135.1	94.534	311	311	1	311	375769	376701	0.0	626
CDF87597.1	CP097135.1	54.754	305	311	7	311	226602	225706	1.39e-117	371
CDF87597.1	CP097135.1	57.914	278	311	7	284	130921	130094	7.51e-117	369
CDF87597.1	CP097135.1	54.902	306	311	7	311	622282	623193	4.34e-115	363
CDF87597.1	CP097135.1	41.176	289	311	19	306	1320302	1321159	1.62e-71	238
CDF87597.1	CP097145.1	53.333	300	311	7	293	680628	681521	3.97e-104	332
CDF87597.1	CP097144.1	42.414	290	311	19	307	223394	222549	1.81e-72	241
CDF87597.1	CP097144.1	34.365	323	311	11	294	155144	156097	3.74e-54	189
CDF87597.1	CP097147.1	42.481	266	311	23	287	203234	204022	9.36e-70	233
CDF87597.1	CP097136.1	45.560	259	311	51	308	429395	430138	3.67e-68	229
CDF87598.1	CP097146.1	49.458	461	460	7	456	163502	164851	2.60e-134	426
CDF87599.1	CP097138.1	35.766	274	354	62	328	626860	627642	4.14e-38	144
CDF87601.1	CP097138.1	68.493	146	140	1	140	628010	628447	2.32e-59	196
CDF87602.1	CP097138.1	49.289	211	214	3	205	629164	628532	1.72e-60	202
CDF87603.1	CP097138.1	61.146	157	154	1	154	629875	629405	6.59e-58	192
CDF87604.1	CP097138.1	30.198	606	571	1	569	631814	630054	7.08e-71	246
CDF87605.1	CP097146.1	44.648	327	292	1	292	163316	162351	7.71e-83	270
CDF87606.1	CP097138.1	65.327	199	189	1	189	632669	632073	9.90e-85	271
CDF87607.1	CP097133.1	50.543	184	184	1	184	493186	493716	1.70e-52	178
CDF87608.1	CP097133.1	40.461	477	450	34	442	495337	493937	1.01e-92	306
CDF87609.1	CP097146.1	43.625	800	789	1	789	155540	157927	0.0	664
CDF87610.1	CP097146.1	83.849	291	286	1	285	155239	154367	7.24e-167	511
CDF87611.1	CP097146.1	50.000	66	67	1	66	153954	154151	5.79e-15	65.9
CDF87612.1	CP097133.1	66.064	498	488	1	483	495803	497296	0.0	692
CDF87612.1	CP097144.1	54.483	435	488	51	479	834357	835655	2.54e-155	488
CDF87612.1	CP097138.1	31.724	435	488	86	480	121915	120632	3.87e-41	156
CDF87613.1	CP097146.1	45.698	1197	1133	1	1133	150198	153725	0.0	852
CDF87614.1	CP097146.1	53.873	284	267	1	261	149943	149092	2.20e-89	288
CDF87614.1	CP097138.1	32.903	155	267	100	251	1019627	1019184	2.08e-16	77.4
CDF87614.1	CP097138.1	30.270	185	267	95	253	344664	344125	1.13e-15	75.5
CDF87614.1	CP097143.1	32.051	156	267	99	247	344867	345295	3.31e-12	65.1
CDF87615.1	CP097146.1	48.470	2581	2997	438	2994	141178	148812	0.0	2450
CDF87615.1	CP097133.1	47.953	2565	2997	479	2994	505120	497498	0.0	2410
CDF87615.1	CP097133.1	40.000	305	2997	7	307	506719	505820	1.05e-63	242
CDF87616.1	CP097133.1	43.220	354	334	1	333	508177	507146	1.06e-74	249
CDF87617.1	CP097133.1	55.975	795	798	38	795	508480	510756	0.0	806
CDF87617.1	CP097133.1	27.442	430	798	231	630	672404	673543	2.57e-37	150
CDF87617.1	CP097139.1	34.406	404	798	250	642	214236	213184	1.50e-48	185
CDF87617.1	CP097139.1	32.546	381	798	245	617	427823	428830	2.92e-40	159
CDF87617.1	CP097143.1	32.741	394	798	237	623	118193	119230	1.31e-47	182
CDF87617.1	CP097143.1	27.655	452	798	241	630	688494	687274	4.58e-31	130
CDF87617.1	CP097135.1	31.842	380	798	241	620	177819	176836	1.29e-42	167
CDF87617.1	CP097135.1	30.394	431	798	228	639	956515	955355	5.75e-40	159
CDF87617.1	CP097135.1	30.250	400	798	244	626	866212	865118	1.71e-36	147
CDF87617.1	CP097135.1	27.637	474	798	188	627	400406	401740	2.65e-36	147
CDF87617.1	CP097135.1	28.744	414	798	241	642	492049	493110	1.86e-32	134
CDF87617.1	CP097135.1	28.109	402	798	249	645	311497	312552	4.73e-24	107
CDF87617.1	CP097141.1	29.440	411	798	236	635	388539	389627	2.64e-42	166
CDF87617.1	CP097141.1	28.678	401	798	241	640	165184	164141	1.39e-27	119
CDF87618.1	CP097133.1	84.562	434	440	5	438	512307	511006	0.0	763
CDF87621.1	CP097146.1	86.416	346	350	5	350	129108	128071	0.0	619
CDF87621.1	CP097144.1	83.815	346	350	5	350	846482	845445	0.0	604
